,date,t,ff,u,brent,holidays,curfew,rush hour,Taux,bike
401,09/17/20 17:00,299.05,6.8,33,82.17,0,0,1,,37
402,09/17/20 18:00,295.55,6.2,34,82.17,0,0,1,,88
403,09/17/20 19:00,295.55,6.2,34,82.17,0,0,1,,88
404,09/17/20 20:00,295.55,6.2,34,82.17,0,0,1,,88
405,09/17/20 21:00,291.85,6.8,42,82.17,0,0,0,,27
406,09/17/20 22:00,291.85,6.8,42,82.17,0,0,0,,27
407,09/17/20 23:00,291.85,6.8,42,82.17,0,0,0,,27
408,09/18/20 00:00,289.15,4,52,82.17,0,0,0,,34
409,09/18/20 01:00,289.15,4,52,82.17,0,0,0,,34
410,09/18/20 02:00,289.15,4,52,82.17,0,0,0,,34
411,09/18/20 03:00,288.55,3.5,61,82.17,0,0,0,,5
412,09/18/20 04:00,288.55,3.5,61,82.17,0,0,0,,5
413,09/18/20 05:00,288.55,3.5,61,82.17,0,0,0,,5
414,09/18/20 06:00,287.15,4.4,63,82.17,0,0,0,,10
415,09/18/20 07:00,287.15,4.4,63,82.17,0,0,0,,10
416,09/18/20 08:00,287.15,4.4,63,82.17,0,0,1,,10
417,09/18/20 09:00,293.55,3.6,54,82.17,0,0,1,,37
418,09/18/20 10:00,293.55,3.6,54,82.17,0,0,1,,37
419,09/18/20 11:00,293.55,3.6,54,82.17,0,0,0,,37
420,09/18/20 12:00,299.35,5.4,45,82.17,0,0,0,,49
421,09/18/20 13:00,299.35,5.4,45,82.17,0,0,0,,49
422,09/18/20 14:00,299.35,5.4,45,82.17,0,0,0,,49
423,09/18/20 15:00,300.55,6.6,43,82.17,0,0,0,,35
424,09/18/20 16:00,300.55,6.6,43,82.17,0,0,0,,35
425,09/18/20 17:00,300.55,6.6,43,82.17,0,0,1,,35
426,09/18/20 18:00,298.65,3.8,48,82.17,0,0,1,,81
427,09/18/20 19:00,298.65,3.8,48,82.17,0,0,1,,81
428,09/18/20 20:00,298.65,3.8,48,82.17,0,0,1,,81
429,09/18/20 21:00,296.75,4.9,53,82.17,0,0,0,,31
430,09/18/20 22:00,296.75,4.9,53,82.17,0,0,0,,31
431,09/18/20 23:00,296.75,4.9,53,82.17,0,0,0,,31
432,09/19/20 00:00,296.05,3,58,82.17,0,0,0,,47
433,09/19/20 01:00,296.05,3,58,82.17,0,0,0,,47
434,09/19/20 02:00,296.05,3,58,82.17,0,0,0,,47
435,09/19/20 03:00,295.25,3.9,60,82.17,0,0,0,,7
436,09/19/20 04:00,295.25,3.9,60,82.17,0,0,0,,7
437,09/19/20 05:00,295.25,3.9,60,82.17,0,0,0,,7
438,09/19/20 06:00,294.55,3.4,70,82.17,0,0,0,,11
439,09/19/20 07:00,294.55,3.4,70,82.17,0,0,0,,11
440,09/19/20 08:00,294.55,3.4,70,82.17,0,0,1,,11
441,09/19/20 09:00,297.15,3.9,56,82.17,0,0,1,,20
442,09/19/20 10:00,297.15,3.9,56,82.17,0,0,1,,20
443,09/19/20 11:00,297.15,3.9,56,82.17,0,0,0,,20
444,09/19/20 12:00,301.35,4.5,43,82.17,0,0,0,,45
445,09/19/20 13:00,301.35,4.5,43,82.17,0,0,0,,45
446,09/19/20 14:00,301.35,4.5,43,82.17,0,0,0,,45
447,09/19/20 15:00,301.35,0.9,42,82.17,0,0,0,,33
448,09/19/20 16:00,301.35,0.9,42,82.17,0,0,0,,33
449,09/19/20 17:00,301.35,0.9,42,82.17,0,0,1,,33
450,09/19/20 18:00,293.95,4.2,84,82.17,0,0,1,,31
451,09/19/20 19:00,293.95,4.2,84,82.17,0,0,1,,31
452,09/19/20 20:00,293.95,4.2,84,82.17,0,0,1,,31
453,09/19/20 21:00,293.25,1.1,91,82.17,0,0,0,,11
454,09/19/20 22:00,293.25,1.1,91,82.17,0,0,0,,11
455,09/19/20 23:00,293.25,1.1,91,82.17,0,0,0,,11
456,09/20/20 00:00,291.85,0.5,94,82.17,0,0,0,,15
457,09/20/20 01:00,291.85,0.5,94,82.17,0,0,0,,15
458,09/20/20 02:00,291.85,0.5,94,82.17,0,0,0,,15
459,09/20/20 03:00,290.55,0.5,94,82.17,0,0,0,,9
460,09/20/20 04:00,290.55,0.5,94,82.17,0,0,0,,9
461,09/20/20 05:00,290.55,0.5,94,82.17,0,0,0,,9
462,09/20/20 06:00,290.25,1.1,90,82.17,0,0,0,,2
463,09/20/20 07:00,290.25,1.1,90,82.17,0,0,0,,2
464,09/20/20 08:00,290.25,1.1,90,82.17,0,0,1,,2
465,09/20/20 09:00,296.05,1.6,70,83.75,0,0,1,,13
466,09/20/20 10:00,296.05,1.6,70,83.75,0,0,1,,13
467,09/20/20 11:00,296.05,1.6,70,83.75,0,0,0,,13
468,09/20/20 12:00,297.75,1.5,59,83.75,0,0,0,,53
469,09/20/20 13:00,297.75,1.5,59,83.75,0,0,0,,53
470,09/20/20 14:00,297.75,1.5,59,83.75,0,0,0,,53
471,09/20/20 15:00,299.65,1.2,50,83.75,0,0,0,,40
472,09/20/20 16:00,299.65,1.2,50,83.75,0,0,0,,40
473,09/20/20 17:00,299.65,1.2,50,83.75,0,0,1,,40
474,09/20/20 18:00,297.05,2.8,63,83.75,0,0,1,,57
475,09/20/20 19:00,297.05,2.8,63,83.75,0,0,1,,57
476,09/20/20 20:00,297.05,2.8,63,83.75,0,0,1,,57
477,09/20/20 21:00,295.85,2.8,53,83.75,0,0,0,,30
478,09/20/20 22:00,295.85,2.8,53,83.75,0,0,0,,30
479,09/20/20 23:00,295.85,2.8,53,83.75,0,0,0,,30
480,09/21/20 00:00,291.55,2.5,49,83.75,0,0,0,,11
481,09/21/20 01:00,291.55,2.5,49,83.75,0,0,0,,11
482,09/21/20 02:00,291.55,2.5,49,83.75,0,0,0,,11
483,09/21/20 03:00,289.15,2.4,58,83.75,0,0,0,,3
484,09/21/20 04:00,289.15,2.4,58,83.75,0,0,0,,3
485,09/21/20 05:00,289.15,2.4,58,83.75,0,0,0,,3
486,09/21/20 06:00,287.75,1.8,67,83.75,0,0,0,,10
487,09/21/20 07:00,287.75,1.8,67,83.75,0,0,0,,10
488,09/21/20 08:00,287.75,1.8,67,83.75,0,0,1,,10
489,09/21/20 09:00,293.05,3.1,50,83.53,0,0,1,,60
490,09/21/20 10:00,293.05,3.1,50,83.53,0,0,1,,60
491,09/21/20 11:00,293.05,3.1,50,83.53,0,0,0,,60
492,09/21/20 12:00,297.75,3.4,38,83.53,0,0,0,,55
493,09/21/20 13:00,297.75,3.4,38,83.53,0,0,0,,55
494,09/21/20 14:00,297.75,3.4,38,83.53,0,0,0,,55
495,09/21/20 15:00,299.65,2.7,31,83.53,0,0,0,,40
496,09/21/20 16:00,299.65,2.7,31,83.53,0,0,0,,40
497,09/21/20 17:00,299.65,2.7,31,83.53,0,0,1,,40
498,09/21/20 18:00,294.75,2.7,38,83.53,0,0,1,,101
499,09/21/20 19:00,294.75,2.7,38,83.53,0,0,1,,101
500,09/21/20 20:00,294.75,2.7,38,83.53,0,0,1,,101
501,09/21/20 21:00,291.35,2.3,48,83.53,0,0,0,,28
502,09/21/20 22:00,291.35,2.3,48,83.53,0,0,0,,28
503,09/21/20 23:00,291.35,2.3,48,83.53,0,0,0,,28
504,09/22/20 00:00,288.65,1.1,56,83.53,0,0,0,,7
505,09/22/20 01:00,288.65,1.1,56,83.53,0,0,0,,7
506,09/22/20 02:00,288.65,1.1,56,83.53,0,0,0,,7
507,09/22/20 03:00,285.65,1.5,76,83.53,0,0,0,,4
508,09/22/20 04:00,285.65,1.5,76,83.53,0,0,0,,4
509,09/22/20 05:00,285.65,1.5,76,83.53,0,0,0,,4
510,09/22/20 06:00,284.15,1.6,88,83.53,0,0,0,,14
511,09/22/20 07:00,284.15,1.6,88,83.53,0,0,0,,14
512,09/22/20 08:00,284.15,1.6,88,83.53,0,0,1,,14
513,09/22/20 09:00,293.05,1.1,60,83.53,0,0,1,,75
514,09/22/20 10:00,293.05,1.1,60,83.53,0,0,1,,75
515,09/22/20 11:00,293.05,1.1,60,83.53,0,0,0,,75
516,09/22/20 12:00,297.25,2.9,37,83.53,0,0,0,,60
517,09/22/20 13:00,297.25,2.9,37,83.53,0,0,0,,60
518,09/22/20 14:00,297.25,2.9,37,83.53,0,0,0,,60
519,09/22/20 15:00,299.55,3.3,29,83.53,0,0,0,,44
520,09/22/20 16:00,299.55,3.3,29,83.53,0,0,0,,44
521,09/22/20 17:00,299.55,3.3,29,83.53,0,0,1,,44
522,09/22/20 18:00,295.85,3.1,37,83.53,0,0,1,,124
523,09/22/20 19:00,295.85,3.1,37,83.53,0,0,1,,124
524,09/22/20 20:00,295.85,3.1,37,83.53,0,0,1,,124
525,09/22/20 21:00,291.75,3.5,79,83.53,0,0,0,,28
526,09/22/20 22:00,291.75,3.5,79,83.53,0,0,0,,28
527,09/22/20 23:00,291.75,3.5,79,83.53,0,0,0,,28
528,09/23/20 00:00,290.85,2.1,82,83.53,0,0,0,,24
529,09/23/20 01:00,290.85,2.1,82,83.53,0,0,0,,24
530,09/23/20 02:00,290.85,2.1,82,83.53,0,0,0,,24
531,09/23/20 03:00,289.05,3.8,87,83.53,0,0,0,,1
532,09/23/20 04:00,289.05,3.8,87,83.53,0,0,0,,1
533,09/23/20 05:00,289.05,3.8,87,83.53,0,0,0,,1
534,09/23/20 06:00,288.45,3.7,91,83.53,0,0,0,,14
535,09/23/20 07:00,288.45,3.7,91,83.53,0,0,0,,14
536,09/23/20 08:00,288.45,3.7,91,83.53,0,0,1,,14
537,09/23/20 09:00,292.15,5.1,77,83.86,0,0,1,,52
538,09/23/20 10:00,292.15,5.1,77,83.86,0,0,1,,52
539,09/23/20 11:00,292.15,5.1,77,83.86,0,0,0,,52
540,09/23/20 12:00,294.65,5.9,62,83.86,0,0,0,,59
541,09/23/20 13:00,294.65,5.9,62,83.86,0,0,0,,59
542,09/23/20 14:00,294.65,5.9,62,83.86,0,0,0,,59
543,09/23/20 15:00,296.05,5.9,53,83.86,0,0,0,,26
544,09/23/20 16:00,296.05,5.9,53,83.86,0,0,0,,26
545,09/23/20 17:00,296.05,5.9,53,83.86,0,0,1,,26
546,09/23/20 18:00,290.15,5.9,89,83.86,0,0,1,,80
547,09/23/20 19:00,290.15,5.9,89,83.86,0,0,1,,80
548,09/23/20 20:00,290.15,5.9,89,83.86,0,0,1,,80
549,09/23/20 21:00,289.65,4.6,94,83.86,0,0,0,,16
550,09/23/20 22:00,289.65,4.6,94,83.86,0,0,0,,16
551,09/23/20 23:00,289.65,4.6,94,83.86,0,0,0,,16
552,09/24/20 00:00,285.65,3.1,86,83.86,0,0,0,,11
553,09/24/20 01:00,285.65,3.1,86,83.86,0,0,0,,11
554,09/24/20 02:00,285.65,3.1,86,83.86,0,0,0,,11
555,09/24/20 03:00,284.65,2.6,92,83.86,0,0,0,,2
556,09/24/20 04:00,284.65,2.6,92,83.86,0,0,0,,2
557,09/24/20 05:00,284.65,2.6,92,83.86,0,0,0,,2
558,09/24/20 06:00,283.75,2.7,92,83.86,0,0,0,,11
559,09/24/20 07:00,283.75,2.7,92,83.86,0,0,0,,11
560,09/24/20 08:00,283.75,2.7,92,83.86,0,0,1,,11
561,09/24/20 09:00,286.95,5.2,80,84.67,0,0,1,,50
562,09/24/20 10:00,286.95,5.2,80,84.67,0,0,1,,50
563,09/24/20 11:00,286.95,5.2,80,84.67,0,0,0,,50
564,09/24/20 12:00,290.15,6.2,71,84.67,0,0,0,,47
565,09/24/20 13:00,290.15,6.2,71,84.67,0,0,0,,47
566,09/24/20 14:00,290.15,6.2,71,84.67,0,0,0,,47
567,09/24/20 15:00,289.55,6.1,77,84.67,0,0,0,,26
568,09/24/20 16:00,289.55,6.1,77,84.67,0,0,0,,26
569,09/24/20 17:00,289.55,6.1,77,84.67,0,0,1,,26
570,09/24/20 18:00,287.55,9.8,83,84.67,0,0,1,,60
571,09/24/20 19:00,287.55,9.8,83,84.67,0,0,1,,60
572,09/24/20 20:00,287.55,9.8,83,84.67,0,0,1,,60
573,09/24/20 21:00,285.45,9.8,73,84.67,0,0,0,,16
574,09/24/20 22:00,285.45,9.8,73,84.67,0,0,0,,16
575,09/24/20 23:00,285.45,9.8,73,84.67,0,0,0,,16
576,09/25/20 00:00,283.05,5.5,74,84.67,0,0,0,,19
577,09/25/20 01:00,283.05,5.5,74,84.67,0,0,0,,19
578,09/25/20 02:00,283.05,5.5,74,84.67,0,0,0,,19
579,09/25/20 03:00,283.25,6.2,79,84.67,0,0,0,,2
580,09/25/20 04:00,283.25,6.2,79,84.67,0,0,0,,2
581,09/25/20 05:00,283.25,6.2,79,84.67,0,0,0,,2
582,09/25/20 06:00,282.85,6.8,86,84.67,0,0,0,,12
583,09/25/20 07:00,282.85,6.8,86,84.67,0,0,0,,12
584,09/25/20 08:00,282.85,6.8,86,84.67,0,0,1,,12
585,09/25/20 09:00,285.65,6.7,74,84.67,0,0,1,,31
586,09/25/20 10:00,285.65,6.7,74,84.67,0,0,1,,31
587,09/25/20 11:00,285.65,6.7,74,84.67,0,0,0,,31
588,09/25/20 12:00,285.75,11.1,70,84.67,0,0,0,,27
589,09/25/20 13:00,285.75,11.1,70,84.67,0,0,0,,27
590,09/25/20 14:00,285.75,11.1,70,84.67,0,0,0,,27
591,09/25/20 15:00,285.95,9.2,65,84.67,0,0,0,,17
592,09/25/20 16:00,285.95,9.2,65,84.67,0,0,0,,17
593,09/25/20 17:00,285.95,9.2,65,84.67,0,0,1,,17
594,09/25/20 18:00,285.65,6.7,60,84.67,0,0,1,,54
595,09/25/20 19:00,285.65,6.7,60,84.67,0,0,1,,54
596,09/25/20 20:00,285.65,6.7,60,84.67,0,0,1,,54
597,09/25/20 21:00,283.55,4.5,72,84.67,0,0,0,,27
598,09/25/20 22:00,283.55,4.5,72,84.67,0,0,0,,27
599,09/25/20 23:00,283.55,4.5,72,84.67,0,0,0,,27
600,09/26/20 00:00,282.85,5.4,71,84.67,0,0,0,,22
601,09/26/20 01:00,282.85,5.4,71,84.67,0,0,0,,22
602,09/26/20 02:00,282.85,5.4,71,84.67,0,0,0,,22
603,09/26/20 03:00,282.05,4.5,79,84.67,0,0,0,,9
604,09/26/20 04:00,282.05,4.5,79,84.67,0,0,0,,9
605,09/26/20 05:00,282.05,4.5,79,84.67,0,0,0,,9
606,09/26/20 06:00,281.55,3.4,82,84.67,0,0,0,,6
607,09/26/20 07:00,281.55,3.4,82,84.67,0,0,0,,6
608,09/26/20 08:00,281.55,3.4,82,84.67,0,0,1,,6
609,09/26/20 09:00,285.85,8.4,58,84.67,0,0,1,,11
610,09/26/20 10:00,285.85,8.4,58,84.67,0,0,1,,11
611,09/26/20 11:00,285.85,8.4,58,84.67,0,0,0,,11
612,09/26/20 12:00,287.05,8.7,47,84.67,0,0,0,,35
613,09/26/20 13:00,287.05,8.7,47,84.67,0,0,0,,35
614,09/26/20 14:00,287.05,8.7,47,84.67,0,0,0,,35
615,09/26/20 15:00,288.25,8,43,84.67,0,0,0,,47
616,09/26/20 16:00,288.25,8,43,84.67,0,0,0,,47
617,09/26/20 17:00,288.25,8,43,84.67,0,0,1,,47
618,09/26/20 18:00,284.75,7.6,66,84.67,0,0,1,,39
619,09/26/20 19:00,284.75,7.6,66,84.67,0,0,1,,39
620,09/26/20 20:00,284.75,7.6,66,84.67,0,0,1,,39
621,09/26/20 21:00,283.35,6.4,91,84.67,0,0,0,,11
622,09/26/20 22:00,283.35,6.4,91,84.67,0,0,0,,11
623,09/26/20 23:00,283.35,6.4,91,84.67,0,0,0,,11
624,09/27/20 00:00,284.05,5.5,90,84.67,0,0,0,,9
625,09/27/20 01:00,284.05,5.5,90,84.67,0,0,0,,9
626,09/27/20 02:00,284.05,5.5,90,84.67,0,0,0,,9
627,09/27/20 03:00,283.65,7.4,90,84.67,0,0,0,,1
628,09/27/20 04:00,283.65,7.4,90,84.67,0,0,0,,1
629,09/27/20 05:00,283.65,7.4,90,84.67,0,0,0,,1
630,09/27/20 06:00,283.35,9.4,91,84.67,0,0,0,,0
631,09/27/20 07:00,283.35,9.4,91,84.67,0,0,0,,0
632,09/27/20 08:00,283.35,9.4,91,84.67,0,0,1,,0
633,09/27/20 09:00,284.55,8.6,92,84.13,0,0,1,,0
634,09/27/20 10:00,284.55,8.6,92,84.13,0,0,1,,0
635,09/27/20 11:00,284.55,8.6,92,84.13,0,0,0,,0
636,09/27/20 12:00,285.85,9.4,89,84.13,0,0,0,,14
637,09/27/20 13:00,285.85,9.4,89,84.13,0,0,0,,14
638,09/27/20 14:00,285.85,9.4,89,84.13,0,0,0,,14
639,09/27/20 15:00,286.85,9,88,84.13,0,0,0,,33
640,09/27/20 16:00,286.85,9,88,84.13,0,0,0,,33
641,09/27/20 17:00,286.85,9,88,84.13,0,0,1,,33
642,09/27/20 18:00,286.65,7.3,91,84.13,0,0,1,,30
643,09/27/20 19:00,286.65,7.3,91,84.13,0,0,1,,30
644,09/27/20 20:00,286.65,7.3,91,84.13,0,0,1,,30
645,09/27/20 21:00,286.35,6.1,95,84.13,0,0,0,,8
646,09/27/20 22:00,286.35,6.1,95,84.13,0,0,0,,8
647,09/27/20 23:00,286.35,6.1,95,84.13,0,0,0,,8
648,09/28/20 00:00,285.75,5.5,96,84.13,0,0,0,,6
649,09/28/20 01:00,285.75,5.5,96,84.13,0,0,0,,6
650,09/28/20 02:00,285.75,5.5,96,84.13,0,0,0,,6
651,09/28/20 03:00,285.45,4.5,96,84.13,0,0,0,,1
652,09/28/20 04:00,285.45,4.5,96,84.13,0,0,0,,1
653,09/28/20 05:00,285.45,4.5,96,84.13,0,0,0,,1
654,09/28/20 06:00,285.25,4.3,96,84.13,0,0,0,,7
655,09/28/20 07:00,285.25,4.3,96,84.13,0,0,0,,7
656,09/28/20 08:00,285.25,4.3,96,84.13,0,0,1,,7
657,09/28/20 09:00,285.95,4.6,95,85.02,0,0,1,,19
658,09/28/20 10:00,285.95,4.6,95,85.02,0,0,1,,19
659,09/28/20 11:00,285.95,4.6,95,85.02,0,0,0,,19
660,09/28/20 12:00,286.75,2.9,92,85.02,0,0,0,,27
661,09/28/20 13:00,286.75,2.9,92,85.02,0,0,0,,27
662,09/28/20 14:00,286.75,2.9,92,85.02,0,0,0,,27
663,09/28/20 15:00,287.65,4.9,72,85.02,0,0,0,,20
664,09/28/20 16:00,287.65,4.9,72,85.02,0,0,0,,20
665,09/28/20 17:00,287.65,4.9,72,85.02,0,0,1,,20
666,09/28/20 18:00,287.45,3.5,59,85.02,0,0,1,,60
667,09/28/20 19:00,287.45,3.5,59,85.02,0,0,1,,60
668,09/28/20 20:00,287.45,3.5,59,85.02,0,0,1,,60
669,09/28/20 21:00,285.95,3.2,82,85.02,0,0,0,,19
670,09/28/20 22:00,285.95,3.2,82,85.02,0,0,0,,19
671,09/28/20 23:00,285.95,3.2,82,85.02,0,0,0,,19
672,09/29/20 00:00,285.85,3.2,89,85.02,0,0,0,,7
673,09/29/20 01:00,285.85,3.2,89,85.02,0,0,0,,7
674,09/29/20 02:00,285.85,3.2,89,85.02,0,0,0,,7
675,09/29/20 03:00,285.55,3.1,95,85.02,0,0,0,,2
676,09/29/20 04:00,285.55,3.1,95,85.02,0,0,0,,2
677,09/29/20 05:00,285.55,3.1,95,85.02,0,0,0,,2
678,09/29/20 06:00,286.25,2.2,98,85.02,0,0,0,,10
679,09/29/20 07:00,286.25,2.2,98,85.02,0,0,0,,10
680,09/29/20 08:00,286.25,2.2,98,85.02,0,0,1,,10
681,09/29/20 09:00,288.35,2.5,93,85.76,0,0,1,,34
682,09/29/20 10:00,288.35,2.5,93,85.76,0,0,1,,34
683,09/29/20 11:00,288.35,2.5,93,85.76,0,0,0,,34
684,09/29/20 12:00,289.85,2.3,93,85.76,0,0,0,,33
685,09/29/20 13:00,289.85,2.3,93,85.76,0,0,0,,33
686,09/29/20 14:00,289.85,2.3,93,85.76,0,0,0,,33
687,09/29/20 15:00,290.55,3.1,89,85.76,0,0,0,,30
688,09/29/20 16:00,290.55,3.1,89,85.76,0,0,0,,30
689,09/29/20 17:00,290.55,3.1,89,85.76,0,0,1,,30
690,09/29/20 18:00,290.15,1.1,88,85.76,0,0,1,,65
691,09/29/20 19:00,290.15,1.1,88,85.76,0,0,1,,65
692,09/29/20 20:00,290.15,1.1,88,85.76,0,0,1,,65
693,09/29/20 21:00,289.05,0.8,95,85.76,0,0,0,,24
694,09/29/20 22:00,289.05,0.8,95,85.76,0,0,0,,24
695,09/29/20 23:00,289.05,0.8,95,85.76,0,0,0,,24
696,09/30/20 00:00,288.05,1.9,91,85.76,0,0,0,,5
697,09/30/20 01:00,288.05,1.9,91,85.76,0,0,0,,5
698,09/30/20 02:00,288.05,1.9,91,85.76,0,0,0,,5
699,09/30/20 03:00,287.85,2,92,85.76,0,0,0,,2
700,09/30/20 04:00,287.85,2,92,85.76,0,0,0,,2
701,09/30/20 05:00,287.85,2,92,85.76,0,0,0,,2
702,09/30/20 06:00,287.85,2,94,85.76,0,0,0,,15
703,09/30/20 07:00,287.85,2,94,85.76,0,0,0,,15
704,09/30/20 08:00,287.85,2,94,85.76,0,0,1,,15
705,09/30/20 09:00,289.95,4.4,82,84.58,0,0,1,,42
706,09/30/20 10:00,289.95,4.4,82,84.58,0,0,1,,42
707,09/30/20 11:00,289.95,4.4,82,84.58,0,0,0,,42
708,09/30/20 12:00,292.05,4.9,66,84.58,0,0,0,,43
709,09/30/20 13:00,292.05,4.9,66,84.58,0,0,0,,43
710,09/30/20 14:00,292.05,4.9,66,84.58,0,0,0,,43
711,09/30/20 15:00,291.55,4.1,72,84.58,0,0,0,,41
712,09/30/20 16:00,291.55,4.1,72,84.58,0,0,0,,41
713,09/30/20 17:00,291.55,4.1,72,84.58,0,0,1,,41
714,09/30/20 18:00,290.15,2.7,73,84.58,0,0,1,,73
715,09/30/20 19:00,290.15,2.7,73,84.58,0,0,1,,73
716,09/30/20 20:00,290.15,2.7,73,84.58,0,0,1,,73
717,09/30/20 21:00,288.35,2.4,85,84.58,0,0,0,,24
718,09/30/20 22:00,288.35,2.4,85,84.58,0,0,0,,24
719,09/30/20 23:00,288.35,2.4,85,84.58,0,0,0,,24
720,10/01/20 00:00,288.15,3.3,86,41.28,1,0,0,,12
721,10/01/20 01:00,288.15,3.3,86,41.28,1,0,0,,12
722,10/01/20 02:00,288.15,3.3,86,41.28,1,0,0,,12
723,10/01/20 03:00,287.45,3.7,89,41.28,1,0,0,,2
724,10/01/20 04:00,287.45,3.7,89,41.28,1,0,0,,2
725,10/01/20 05:00,287.45,3.7,89,41.28,1,0,0,,2
726,10/01/20 06:00,286.55,3.5,95,41.28,1,0,0,,7
727,10/01/20 07:00,286.55,3.5,95,41.28,1,0,0,,7
728,10/01/20 08:00,286.55,3.5,95,41.28,1,0,1,,7
729,10/01/20 09:00,286.75,5.7,89,41.28,1,0,1,,37
730,10/01/20 10:00,286.75,5.7,89,41.28,1,0,1,,37
731,10/01/20 11:00,286.75,5.7,89,41.28,1,0,0,,37
732,10/01/20 12:00,289.95,5.9,57,40.71,1,0,0,,40
733,10/01/20 13:00,289.95,5.9,57,40.71,1,0,0,,40
734,10/01/20 14:00,289.95,5.9,57,40.71,1,0,0,,40
735,10/01/20 15:00,287.95,5.8,59,40.71,1,0,0,,33
736,10/01/20 16:00,287.95,5.8,59,40.71,1,0,0,,33
737,10/01/20 17:00,287.95,5.8,59,40.71,1,0,1,,33
738,10/01/20 18:00,286.45,3,78,40.71,1,0,1,,59
739,10/01/20 19:00,286.45,3,78,40.71,1,0,1,,59
740,10/01/20 20:00,286.45,3,78,40.71,1,0,1,,59
741,10/01/20 21:00,284.65,3.6,85,40.71,1,0,0,,29
742,10/01/20 22:00,284.65,3.6,85,40.71,1,0,0,,29
743,10/01/20 23:00,284.65,3.6,85,40.71,1,0,0,,29
744,10/02/20 00:00,284.55,5.3,86,40.71,1,0,0,,13
745,10/02/20 01:00,284.55,5.3,86,40.71,1,0,0,,13
746,10/02/20 02:00,284.55,5.3,86,40.71,1,0,0,,13
747,10/02/20 03:00,284.15,6.7,95,40.71,1,0,0,,0
748,10/02/20 04:00,284.15,6.7,95,40.71,1,0,0,,0
749,10/02/20 05:00,284.15,6.7,95,40.71,1,0,0,,0
750,10/02/20 06:00,284.95,6.3,97,40.71,1,0,0,,8
751,10/02/20 07:00,284.95,6.3,97,40.71,1,0,0,,8
752,10/02/20 08:00,284.95,6.3,97,40.71,1,0,1,,8
753,10/02/20 09:00,285.85,4,96,40.71,1,0,1,,12
754,10/02/20 10:00,285.85,4,96,40.71,1,0,1,,12
755,10/02/20 11:00,285.85,4,96,40.71,1,0,0,,12
756,10/02/20 12:00,287.55,2.7,87,40.71,1,0,0,,20
757,10/02/20 13:00,287.55,2.7,87,40.71,1,0,0,,20
758,10/02/20 14:00,287.55,2.7,87,40.71,1,0,0,,20
759,10/02/20 15:00,286.25,1.2,95,40.71,1,0,0,,20
760,10/02/20 16:00,286.25,1.2,95,40.71,1,0,0,,20
761,10/02/20 17:00,286.25,1.2,95,40.71,1,0,1,,20
762,10/02/20 18:00,285.85,1.9,94,40.71,1,0,1,,33
763,10/02/20 19:00,285.85,1.9,94,40.71,1,0,1,,33
764,10/02/20 20:00,285.85,1.9,94,40.71,1,0,1,,33
765,10/02/20 21:00,285.45,1.5,97,40.71,1,0,0,,12
766,10/02/20 22:00,285.45,1.5,97,40.71,1,0,0,,12
767,10/02/20 23:00,285.45,1.5,97,40.71,1,0,0,,12
768,10/03/20 00:00,284.45,2.3,96,40.71,1,0,0,,10
769,10/03/20 01:00,284.45,2.3,96,40.71,1,0,0,,10
770,10/03/20 02:00,284.45,2.3,96,40.71,1,0,0,,10
771,10/03/20 03:00,283.65,2.7,96,40.71,1,0,0,,9
772,10/03/20 04:00,283.65,2.7,96,40.71,1,0,0,,9
773,10/03/20 05:00,283.65,2.7,96,40.71,1,0,0,,9
774,10/03/20 06:00,281.95,1.9,97,40.71,1,0,0,,5
775,10/03/20 07:00,281.95,1.9,97,40.71,1,0,0,,5
776,10/03/20 08:00,281.95,1.9,97,40.71,1,0,1,,5
777,10/03/20 09:00,285.55,4.1,80,40.71,1,0,1,,29
778,10/03/20 10:00,285.55,4.1,80,40.71,1,0,1,,29
779,10/03/20 11:00,285.55,4.1,80,40.71,1,0,0,,29
780,10/03/20 12:00,286.35,5.2,74,40.71,1,0,0,,24
781,10/03/20 13:00,286.35,5.2,74,40.71,1,0,0,,24
782,10/03/20 14:00,286.35,5.2,74,40.71,1,0,0,,24
783,10/03/20 15:00,286.35,3.9,75,40.71,1,0,0,,39
784,10/03/20 16:00,286.35,3.9,75,40.71,1,0,0,,39
785,10/03/20 17:00,286.35,3.9,75,40.71,1,0,1,,39
786,10/03/20 18:00,284.75,0.7,90,40.71,1,0,1,,34
787,10/03/20 19:00,284.75,0.7,90,40.71,1,0,1,,34
788,10/03/20 20:00,284.75,0.7,90,40.71,1,0,1,,34
789,10/03/20 21:00,284.35,2.7,92,40.71,1,0,0,,17
790,10/03/20 22:00,284.35,2.7,92,40.71,1,0,0,,17
791,10/03/20 23:00,284.35,2.7,92,40.71,1,0,0,,17
792,10/04/20 00:00,284.15,5.4,87,40.71,1,0,0,,23
793,10/04/20 01:00,284.15,5.4,87,40.71,1,0,0,,23
794,10/04/20 02:00,284.15,5.4,87,40.71,1,0,0,,23
795,10/04/20 03:00,283.55,7.8,90,40.71,1,0,0,,8
796,10/04/20 04:00,283.55,7.8,90,40.71,1,0,0,,8
797,10/04/20 05:00,283.55,7.8,90,40.71,1,0,0,,8
798,10/04/20 06:00,281.85,6.6,88,40.71,1,0,0,,4
799,10/04/20 07:00,281.85,6.6,88,40.71,1,0,0,,4
800,10/04/20 08:00,281.85,6.6,88,40.71,1,0,1,,4
